"id","label"
8139,"False"
8141,"False"
8143,"False"
8144,"False"
8145,"True"
8147,"True"
8149,"True"
8150,"True"
8151,"False"
8154,"False"
8156,"False"
8158,"False"
8159,"False"
8160,"True"
8162,"True"
8164,"True"
8165,"False"
8166,"False"
8169,"False"
8171,"False"
8173,"False"
8174,"False"
8175,"True"
8177,"True"
8178,"True"
8179,"False"
8181,"False"
8183,"False"
8185,"True"
8187,"True"
8188,"True"
8189,"False"
8191,"False"
8193,"True"
8194,"False"
8195,"True"
8198,"True"
8200,"True"
8202,"True"
8203,"True"
8204,"False"
8210,"False"
8212,"False"
8214,"False"
8215,"False"
8216,"True"
8220,"True"
8224,"True"
8227,"True"
8230,"True"
8232,"False"
8234,"True"
8235,"False"
8236,"False"
8241,"False"
8245,"True"
8249,"False"
8252,"False"
8255,"False"
8257,"False"
8259,"True"
8260,"False"
8261,"True"
8264,"True"
8267,"True"
8269,"True"
8271,"True"
8272,"True"
8273,"False"
8277,"False"
8280,"False"
8283,"False"
8285,"False"
8287,"False"
8288,"False"
8289,"True"
8292,"True"
8295,"True"
8297,"True"
8299,"True"
8300,"True"
8301,"False"
8305,"False"
8308,"False"
8311,"False"
8313,"False"
8315,"False"
8316,"False"
8317,"True"
8320,"True"
8322,"True"
8324,"True"
8325,"True"
8326,"False"
8332,"False"
8334,"False"
8336,"False"
8337,"True"
8338,"True"
8339,"True"
8341,"True"
8342,"False"
8345,"False"
8346,"True"
8348,"True"
8352,"True"
8356,"True"
8359,"True"
8362,"True"
8364,"True"
8366,"True"
8367,"True"
8368,"False"
8373,"False"
8377,"False"
8381,"False"
8384,"False"
8387,"False"
8389,"False"
8391,"False"
8392,"False"
8393,"True"
8396,"True"
8398,"True"
8399,"False"
8401,"False"
8403,"True"
8405,"False"
8407,"True"
8408,"True"
8409,"False"
8412,"False"
8414,"False"
8416,"False"
8417,"True"
8418,"False"
8419,"True"
8421,"True"
8422,"True"
8423,"False"
8427,"False"
8428,"False"
8429,"True"
8430,"True"
8433,"True"
8435,"True"
8436,"False"
8440,"False"
8442,"False"
8444,"True"
8446,"False"
8447,"False"
8448,"False"
8450,"True"
8453,"True"
8456,"True"
8458,"True"
8460,"True"
8461,"True"
8462,"True"
8466,"False"
8469,"False"
8472,"False"
8474,"False"
8476,"False"
8477,"False"
8478,"True"
8480,"True"
8482,"True"
8483,"True"
8484,"False"
8487,"False"
8489,"False"
8491,"False"
8492,"False"
8493,"True"
8495,"False"
8497,"True"
8498,"True"
8499,"False"
8502,"False"
8504,"False"
8506,"False"
8507,"True"
8508,"True"
8511,"True"
8514,"True"
8516,"True"
8518,"True"
8519,"True"
8520,"False"
8524,"False"
8527,"False"
8530,"False"
8532,"False"
8534,"False"
8535,"False"
8536,"True"
8538,"True"
8539,"True"
8540,"False"
8542,"False"
8544,"False"
8545,"False"
8546,"True"
8548,"True"
8549,"True"
8550,"False"
8552,"False"
8554,"False"
8555,"False"
8556,"True"
8560,"True"
8564,"True"
8567,"True"
8570,"True"
8572,"False"
8574,"True"
8575,"True"
8576,"False"
8581,"False"
8585,"False"
8589,"False"
8592,"False"
8595,"False"
8597,"False"
8599,"False"
8600,"False"
8601,"True"
8603,"True"
8606,"True"
8607,"True"
8609,"True"
8610,"False"
8614,"False"
8616,"False"
8619,"False"
8620,"False"
8622,"True"
8623,"True"
8624,"False"
8626,"False"
8627,"False"
8628,"True"
8630,"True"
8633,"True"
8634,"True"
8636,"True"
8637,"False"
8641,"False"
8643,"False"
8646,"False"
8647,"False"
8649,"True"
8652,"False"
8655,"True"
8657,"True"
8659,"True"
8660,"True"
8661,"False"
8665,"False"
8668,"False"
8671,"False"
8673,"False"
8675,"False"
8676,"False"
8677,"False"
8680,"True"
8682,"False"
8684,"False"
8685,"True"
8686,"False"
8689,"False"
8692,"False"
8696,"False"
8697,"False"
8698,"False"
8700,"True"
8702,"True"
8703,"True"
8704,"False"
8707,"False"
8709,"False"
8711,"False"
8712,"False"
8713,"True"
8716,"True"
8717,"True"
8719,"True"
8720,"False"
8722,"False"
8725,"False"
8726,"True"
8728,"True"
8731,"False"
8732,"True"
8734,"True"
8735,"False"
8737,"False"
8740,"False"
8741,"False"
8743,"False"
8744,"True"
8745,"True"
8746,"True"
8748,"False"
8749,"True"
8750,"True"
8752,"False"
8753,"False"
8755,"False"
8756,"True"
8758,"True"
8759,"False"
8762,"True"
8765,"True"
8767,"True"
8768,"False"
8772,"True"
8774,"True"
8775,"True"
8776,"False"
8780,"True"
8781,"True"
8782,"True"
8786,"True"
8789,"True"
8792,"True"
8794,"True"
8796,"True"
8797,"True"
8798,"True"
8806,"False"
8809,"False"
8812,"False"
8814,"False"
8816,"False"
8817,"False"
8818,"True"
8821,"True"
8824,"True"
8826,"True"
8828,"True"
8829,"True"
8830,"False"
8834,"False"
8837,"False"
8840,"False"
8842,"False"
8844,"True"
8845,"False"
8846,"True"
8847,"False"
8848,"True"
8850,"False"
8851,"False"
8852,"True"
8855,"True"
8859,"False"
8861,"True"
8864,"True"
8865,"True"
8867,"True"
8868,"False"
8873,"False"
8876,"False"
8880,"False"
8882,"False"
8885,"False"
8886,"False"
8889,"True"
8892,"True"
8894,"True"
8896,"True"
8897,"True"
8898,"False"
8901,"False"
8904,"False"
8906,"False"
8908,"True"
8910,"True"
8913,"True"
8915,"True"
8917,"False"
8918,"True"
8919,"False"
8925,"False"
8927,"False"
8929,"False"
8930,"False"
8931,"True"
8933,"True"
8934,"True"
8935,"False"
8939,"False"
8940,"False"
8941,"True"
8943,"True"
8944,"False"
8947,"True"
8949,"True"
8951,"True"
8952,"False"
8953,"False"
8956,"False"
8958,"False"
8960,"False"
8961,"False"
8962,"True"
8965,"True"
8967,"True"
8969,"False"
8970,"True"
8971,"True"
8974,"True"
8977,"False"
8979,"False"
8981,"False"
8983,"True"
8986,"True"
8988,"True"
8990,"True"
8991,"True"
8992,"False"
8995,"False"
8998,"False"
9002,"False"
9003,"False"
9004,"True"
9005,"True"
9006,"False"
9008,"False"
9010,"True"
9013,"True"
9016,"True"
9018,"True"
9020,"True"
9021,"True"
9022,"False"
9026,"False"
9029,"False"
9032,"False"
9034,"False"
9036,"False"
9037,"False"
9038,"True"
9039,"True"
9040,"False"
9042,"False"
9043,"False"
9044,"True"
9048,"False"
9052,"False"
9055,"True"
9058,"True"
9060,"True"
9062,"True"
9063,"True"
9064,"False"
9069,"False"
9073,"True"
9077,"False"
9080,"True"
9083,"False"
9085,"False"
9087,"True"
9088,"True"
9089,"False"
9090,"True"
9094,"True"
9097,"True"
9100,"True"
9102,"True"
9104,"True"
9105,"True"
9106,"False"
9110,"False"
9114,"False"
9117,"False"
9120,"False"
9122,"True"
9124,"False"
9125,"False"
9126,"True"
9129,"True"
9132,"True"
9134,"False"
9136,"True"
9137,"False"
9138,"False"
9142,"False"
9145,"False"
9148,"False"
9150,"False"
9152,"False"
9153,"True"
9154,"True"
9157,"True"
9159,"True"
9161,"True"
9162,"True"
9163,"False"
9166,"False"
9169,"True"
9171,"False"
9173,"False"
9174,"False"
9175,"True"
9177,"True"
9179,"True"
9180,"True"
9181,"False"
9184,"False"
9186,"False"
9188,"False"
9189,"False"
9190,"True"
9193,"False"
9195,"True"
9196,"True"
9197,"True"
9203,"True"
9204,"False"
9205,"False"
9206,"True"
9208,"True"
9210,"True"
9211,"True"
9212,"False"
9215,"False"
9217,"False"
9219,"False"
9220,"False"
9221,"False"
9222,"True"
9223,"False"
9225,"False"
9226,"False"
9227,"True"
9229,"True"
9230,"True"
9231,"False"
9235,"False"
9236,"False"
9237,"True"
9239,"True"
9240,"False"
9242,"False"
9243,"True"
9244,"True"
9245,"False"
9247,"False"
9248,"False"
9249,"True"
9252,"True"
9254,"True"
9256,"True"
9257,"True"
9258,"False"
9264,"False"
9266,"False"
9268,"False"
9269,"False"
9270,"True"
9272,"True"
9274,"True"
9275,"True"
9276,"False"
9279,"False"
9281,"False"
9283,"False"
9284,"False"
9285,"True"
9289,"True"
9293,"True"
9296,"True"
9299,"True"
9301,"True"
9303,"True"
9304,"True"
9305,"False"
9310,"False"
9314,"False"
9318,"False"
9321,"False"
9324,"False"
9326,"False"
9328,"False"
9329,"False"
9330,"False"
9331,"False"
9332,"False"
9333,"True"
9335,"True"
9336,"True"
9337,"True"
9341,"True"
9342,"False"
9343,"True"
9344,"True"
9345,"False"
9347,"False"
9348,"False"
9349,"True"
9351,"True"
9353,"True"
9354,"True"
9355,"False"
9358,"False"
9360,"False"
9362,"False"
9363,"False"
9364,"True"
9366,"True"
9367,"True"
9368,"False"
9372,"False"
9373,"False"
9374,"True"
9376,"True"
9378,"True"
9379,"True"
9380,"False"
9383,"False"
9385,"False"
9387,"False"
9388,"False"
9389,"False"
9390,"True"
9391,"False"
9393,"False"
9394,"False"
9395,"True"
9397,"True"
9399,"True"
9400,"False"
9401,"False"
9404,"False"
9406,"False"
9408,"False"
9409,"False"
9410,"False"
9412,"True"
9414,"True"
9415,"True"
9416,"False"
9419,"True"
9421,"False"
9423,"False"
9424,"True"
9425,"True"
9427,"True"
9429,"True"
9431,"True"
9434,"False"
9436,"False"
9438,"False"
9440,"True"
9441,"False"
9442,"False"
9443,"True"
9447,"True"
9451,"True"
9454,"True"
9457,"True"
9459,"True"
9461,"False"
9462,"True"
9463,"False"
9468,"False"
9472,"False"
9476,"True"
9479,"False"
9482,"False"
9484,"False"
9486,"False"
9487,"False"
9492,"True"
9499,"True"
9502,"True"
9504,"True"
9506,"True"
9507,"True"
9508,"True"
9521,"False"
9524,"False"
9527,"False"
9529,"False"
9531,"False"
9532,"False"
9533,"True"
9536,"True"
9538,"True"
9539,"False"
9542,"False"
9543,"True"
9547,"True"
9550,"True"
9552,"True"
9554,"True"
9555,"True"
9556,"False"
9565,"False"
9567,"False"
9569,"False"
9570,"False"
9571,"True"
9573,"True"
9575,"True"
9576,"False"
9577,"False"
9580,"True"
9582,"True"
9584,"False"
9585,"False"
9586,"True"
9587,"False"
9589,"True"
9591,"True"
9593,"True"
9594,"True"
9595,"False"
9598,"False"
9600,"False"
9602,"False"
9603,"False"
9604,"True"
9606,"True"
9608,"True"
9609,"True"
9610,"False"
9613,"False"
9615,"False"
9617,"False"
9618,"False"
9619,"True"
9620,"False"
9621,"False"
9622,"True"
9624,"True"
9625,"False"
9627,"False"
9628,"True"
9631,"True"
9633,"True"
9634,"False"
9637,"False"
9638,"True"
9641,"True"
9643,"True"
9644,"True"
9645,"False"
9651,"False"
9652,"False"
9653,"True"
9656,"True"
9658,"False"
9659,"False"
9662,"False"
9663,"True"
9665,"True"
9666,"False"
9667,"False"
9669,"False"
9671,"False"
9672,"True"
9673,"True"
9676,"True"
9679,"False"
9681,"True"
9683,"True"
9684,"True"
9685,"False"
9689,"False"
9692,"False"
9695,"False"
9697,"False"
9699,"False"
9700,"False"
9703,"True"
9706,"True"
9709,"True"
9711,"True"
9713,"True"
9714,"True"
9715,"False"
9719,"False"
9722,"False"
9725,"False"
9727,"False"
9729,"True"
9730,"False"
9731,"True"
9734,"True"
9735,"False"
9741,"True"
9743,"True"
9745,"True"
9746,"False"
9747,"True"
9750,"False"
9752,"False"
9754,"False"
9755,"True"
9756,"True"
9757,"False"
9758,"True"
9760,"True"
9762,"True"
9763,"True"
9764,"False"
9767,"True"
9769,"True"
9771,"True"
9772,"False"
9773,"True"
9777,"True"
9780,"True"
9783,"True"
9785,"True"
9787,"True"
9788,"True"
9789,"False"
9793,"False"
9797,"False"
9803,"True"
9805,"False"
9807,"False"
9808,"False"
9809,"True"
9811,"True"
9813,"True"
9814,"True"
9815,"False"
9818,"False"
9820,"False"
9822,"False"
9823,"False"
9824,"True"
9825,"True"
9826,"True"
9829,"True"
9831,"True"
9832,"False"
9836,"False"
9839,"False"
9840,"False"
9841,"True"
9844,"True"
9846,"True"
9848,"True"
9849,"True"
9850,"False"
9856,"False"
9858,"True"
9860,"False"
9861,"True"
9862,"True"
9863,"True"
9864,"False"
9866,"False"
9868,"True"
9871,"True"
9872,"True"
9874,"True"
9875,"False"
9877,"False"
9880,"False"
9881,"False"
9883,"True"
9885,"True"
9888,"True"
9890,"True"
9891,"True"
9892,"False"
9896,"False"
9900,"False"
9902,"False"
9903,"False"
9904,"False"
9905,"True"
9906,"True"
9907,"False"
9909,"False"
9910,"False"
9911,"True"
9913,"True"
9915,"True"
9916,"True"
9917,"True"
9920,"False"
9922,"False"
9924,"False"
9925,"False"
9926,"True"
9928,"True"
9929,"True"
9932,"True"
9935,"True"
9937,"True"
9939,"True"
9940,"True"
9941,"False"
9947,"False"
9949,"False"
9951,"False"
9952,"False"
9953,"True"
9955,"True"
9957,"True"
9958,"True"
9959,"False"
9962,"False"
9964,"False"
9966,"False"
9967,"False"
9968,"True"
9969,"True"
9971,"True"
9972,"False"
9974,"True"
9977,"True"
9979,"True"
9981,"True"
9982,"True"
9983,"False"
9986,"False"
9989,"False"
9991,"False"
9993,"False"
9994,"False"
9995,"True"
9997,"True"
10001,"True"
10004,"True"
10006,"True"
10007,"True"
10008,"False"
10013,"False"
10019,"False"
10021,"False"
10022,"False"
10023,"True"
10025,"True"
10027,"True"
10028,"True"
10029,"False"
10032,"False"
10034,"False"
10036,"False"
10037,"False"
10038,"True"
10040,"True"
10041,"False"
10042,"False"
10046,"True"
10047,"False"
10048,"False"
10051,"True"
10054,"True"
10056,"True"
10058,"True"
10059,"True"
10060,"False"
10064,"True"
10067,"False"
10070,"False"
10072,"False"
10074,"False"
10075,"False"
10076,"True"
10078,"True"
10081,"True"
10082,"False"
10084,"True"
10085,"False"
10089,"True"
10091,"False"
10094,"False"
10096,"True"
10097,"True"
10101,"True"
10105,"True"
10108,"True"
10111,"True"
10113,"True"
10115,"True"
10116,"True"
10117,"False"
10122,"False"
10126,"False"
10130,"False"
10133,"False"
10136,"False"
10138,"False"
10140,"False"
10141,"False"
10142,"True"
10144,"True"
10146,"True"
10147,"True"
10148,"False"
10151,"False"
10153,"False"
10155,"False"
10156,"False"
10157,"True"
10159,"True"
10160,"True"
10161,"False"
10165,"False"
10166,"False"
10167,"True"
10169,"True"
10172,"True"
10173,"True"
10175,"True"
10176,"False"
10180,"True"
10182,"True"
10185,"False"
10187,"False"
10188,"True"
10192,"True"
10195,"True"
10198,"True"
10200,"True"
10202,"True"
10203,"True"
10204,"False"
10208,"False"
10212,"False"
10218,"False"
10220,"False"
10222,"False"
10223,"False"
10224,"True"
10225,"True"
10226,"False"
10228,"False"
10229,"False"
10230,"True"
10232,"True"
10234,"True"
10235,"True"
10236,"False"
10239,"False"
10241,"False"
10243,"False"
10244,"False"
10245,"True"
10247,"False"
10248,"False"
10251,"False"
10252,"True"
10256,"True"
10260,"True"
10263,"True"
10266,"True"
10268,"True"
10270,"True"
10271,"True"
10272,"False"
10277,"False"
10281,"False"
10285,"False"
10288,"False"
10291,"False"
10293,"False"
10295,"False"
10296,"False"
10297,"True"
10298,"True"
10299,"False"
10301,"True"
10302,"False"
10303,"True"
10305,"True"
10307,"True"
10308,"True"
10309,"False"
10312,"False"
10314,"False"
10316,"False"
10317,"False"
10318,"True"
10320,"True"
10322,"True"
10323,"True"
10324,"False"
10327,"False"
10329,"False"
10331,"False"
10332,"False"
10333,"True"
10336,"True"
10338,"True"
10340,"True"
10341,"True"
10342,"False"
10348,"True"
10350,"False"
10352,"False"
10353,"False"
10354,"True"
10358,"True"
10361,"True"
10364,"False"
10366,"True"
10368,"True"
10369,"False"
10370,"False"
10378,"False"
10381,"False"
10384,"False"
10386,"True"
10388,"False"
10389,"True"
10390,"True"
10393,"True"
10395,"True"
10396,"False"
10399,"False"
10400,"True"
10402,"True"
10404,"True"
10405,"True"
10406,"True"
10409,"True"
10411,"True"
10413,"False"
10414,"False"
10415,"True"
10417,"True"
10420,"True"
10421,"True"
10423,"True"
10424,"False"
10428,"False"
10430,"False"
10433,"False"
10434,"False"
10436,"True"
10437,"False"
10438,"False"
10439,"False"
10443,"True"
10446,"True"
10449,"True"
10451,"True"
10453,"True"
10454,"True"
10455,"False"
10459,"True"
10463,"True"
10469,"True"
10471,"False"
10473,"True"
10474,"False"
10475,"True"
10478,"False"
10482,"True"
10484,"True"
10487,"True"
10488,"True"
10490,"True"
10491,"True"
10496,"False"
10499,"False"
10503,"False"
10505,"False"
10508,"False"
10510,"False"
10511,"True"
10515,"True"
10518,"True"
10521,"True"
10523,"True"
10525,"True"
10526,"True"
10527,"True"
10531,"False"
10535,"False"
10541,"False"
10543,"True"
10545,"False"
10546,"False"
10547,"True"
10550,"True"
10553,"True"
10555,"True"
10557,"True"
10558,"True"
10559,"False"
10563,"False"
10566,"False"
10569,"False"
10571,"False"
10573,"False"
10574,"False"
10575,"True"
10577,"True"
10578,"True"
10579,"False"
10581,"False"
10583,"False"
10585,"True"
10587,"True"
10590,"True"
10591,"True"
10593,"True"
10594,"False"
10598,"False"
10600,"False"
10603,"False"
10605,"False"
10606,"True"
10609,"True"
10612,"True"
10614,"True"
10616,"True"
10617,"True"
10618,"False"
10622,"False"
10628,"False"
10632,"False"
10633,"False"
10634,"True"
10636,"True"
10639,"True"
10640,"True"
10642,"True"
10643,"False"
10647,"False"
10649,"False"
10652,"False"
10653,"False"
10655,"True"
10657,"True"
10659,"True"
10660,"True"
10661,"False"
10664,"False"
10666,"False"
10668,"False"
10669,"False"
10670,"True"
10671,"True"
10672,"False"
10674,"False"
10675,"False"
10676,"True"
10679,"True"
10682,"True"
10684,"True"
10686,"True"
10687,"True"
10688,"False"
10692,"False"
10695,"False"
10698,"False"
10700,"False"
10702,"False"
10703,"False"
10704,"True"
10706,"True"
10708,"True"
10709,"True"
10710,"True"
10713,"True"
10715,"False"
10717,"False"
10718,"False"
10719,"True"
10720,"True"
10721,"False"
10723,"False"
10724,"False"
10725,"False"
10726,"True"
10729,"True"
10732,"True"
10734,"True"
10736,"True"
10737,"True"
10738,"False"
10742,"False"
10745,"True"
10748,"False"
10750,"True"
10752,"True"
10753,"True"
10754,"False"
10755,"True"
10757,"True"
10758,"False"
10761,"False"
10763,"False"
10764,"True"
10766,"True"
10768,"False"
10769,"True"
10770,"False"
10773,"False"
10775,"False"
10777,"False"
10779,"False"
10780,"True"
10783,"True"
10786,"True"
10788,"True"
10790,"True"
10791,"True"
10792,"False"
10796,"False"
10799,"False"
10802,"False"
10804,"False"
10806,"False"
10807,"False"
10808,"True"
10809,"True"
10810,"False"
10812,"False"
10813,"False"
10814,"True"
10815,"True"
10817,"True"
10819,"True"
10820,"True"
10821,"False"
10824,"False"
10826,"False"
10828,"False"
10829,"True"
10830,"True"
10831,"True"
10832,"False"
10834,"False"
10835,"False"
10836,"True"
10838,"True"
10841,"False"
10843,"True"
10844,"True"
10845,"False"
10849,"False"
10853,"False"
10855,"False"
10856,"False"
10857,"True"
10861,"True"
10865,"True"
10868,"True"
10871,"True"
10873,"False"
10875,"True"
10876,"False"
10877,"False"
10882,"False"
10886,"False"
10890,"False"
10893,"False"
10896,"False"
10898,"False"
10900,"False"
10901,"False"
10902,"True"
10904,"True"
10906,"True"
10907,"True"
10908,"False"
10911,"False"
10913,"False"
10915,"False"
10916,"True"
10917,"True"
10919,"False"
10920,"False"
10923,"True"
10925,"True"
10927,"True"
10928,"True"
10929,"False"
10932,"False"
10934,"False"
10936,"False"
10937,"False"
10938,"True"
10941,"True"
10944,"True"
10946,"True"
10948,"True"
10949,"True"
10950,"False"
10954,"False"
10957,"False"
10960,"False"
10962,"False"
10964,"False"
10965,"False"
10966,"True"
10968,"True"
10969,"False"
10972,"False"
10973,"True"
10975,"True"
10976,"False"
10979,"False"
10980,"False"
10983,"True"
10985,"True"
10986,"True"
10987,"False"
10989,"False"
10991,"False"
10992,"False"
10993,"True"
10994,"True"
10996,"True"
10997,"False"
11000,"False"
11001,"False"
11003,"True"
11006,"True"
11010,"True"
11013,"False"
11015,"True"
11017,"True"
11018,"True"
11019,"False"
11024,"False"
11030,"False"
11033,"False"
11035,"True"
11037,"False"
11038,"False"
11039,"True"
11041,"True"
11042,"True"
11043,"False"
11045,"False"
11047,"False"
11048,"False"
11049,"True"
11051,"False"
11053,"False"
11054,"True"
11055,"False"
11058,"False"
11060,"False"
11062,"False"
11063,"False"
11064,"True"
11067,"False"
11069,"True"
11070,"True"
11071,"False"
11077,"False"
11078,"False"
11079,"True"
11081,"True"
11083,"True"
11084,"True"
11085,"True"
11088,"False"
11090,"False"
11092,"False"
11093,"True"
11094,"True"
11095,"True"
11096,"False"
11098,"False"
11099,"False"
11100,"True"
11101,"True"
11102,"False"
11104,"False"
11105,"False"
11106,"True"
11109,"True"
11112,"True"
11114,"True"
11116,"True"
11117,"True"
11118,"False"
11122,"True"
11125,"False"
11128,"False"
11130,"False"
11132,"False"
11133,"False"
11134,"True"
11136,"True"
11137,"False"
11139,"False"
11140,"True"
11141,"False"
11143,"True"
11146,"True"
11148,"True"
11149,"False"
11153,"True"
11157,"True"
11160,"True"
11163,"True"
11165,"True"
11167,"True"
11168,"True"
11169,"False"
11173,"False"
11177,"False"
11180,"False"
11183,"False"
11185,"False"
11187,"False"
11188,"False"
11189,"True"
11190,"True"
11191,"False"
11193,"False"
11194,"True"
11195,"True"
11197,"False"
11199,"True"
11201,"True"
11204,"True"
11207,"True"
11209,"True"
11211,"True"
11212,"True"
11213,"True"
11217,"False"
11220,"False"
11223,"False"
11225,"False"
11227,"False"
11228,"False"
11229,"False"
11231,"True"
11232,"True"
11233,"True"
11237,"False"
11238,"False"
11239,"False"
11241,"True"
11242,"True"
11243,"False"
11247,"False"
