"id","label"
11248,"False"
11249,"True"
11252,"True"
11254,"True"
11256,"False"
11257,"True"
11258,"False"
11261,"False"
11264,"False"
11266,"False"
11268,"False"
11269,"False"
11270,"True"
11272,"True"
11273,"True"
11274,"True"
11278,"True"
11279,"True"
11280,"True"
11281,"True"
11282,"True"
11284,"False"
11285,"False"
11286,"True"
11288,"True"
11289,"True"
11290,"True"
11294,"True"
11295,"True"
11296,"True"
11298,"True"
11299,"True"
11300,"False"
11304,"False"
11305,"False"
11306,"True"
11308,"True"
11310,"True"
11311,"True"
11312,"False"
11315,"False"
11317,"False"
11319,"False"
11320,"False"
11321,"True"
11323,"True"
11325,"True"
11326,"True"
11327,"False"
11330,"False"
11332,"True"
11334,"True"
11335,"False"
11336,"True"
11337,"False"
11338,"False"
11339,"True"
11340,"True"
11342,"False"
11343,"False"
11346,"False"
11347,"False"
11349,"True"
11351,"True"
11353,"True"
11354,"True"
11355,"False"
11358,"False"
11360,"False"
11362,"False"
11363,"False"
11364,"True"
11365,"False"
11366,"False"
11367,"False"
11370,"True"
11372,"False"
11374,"False"
11375,"True"
11376,"False"
11382,"False"
11384,"False"
11386,"False"
11387,"False"
11388,"True"
11392,"True"
11396,"False"
11399,"True"
11402,"True"
11404,"True"
11406,"True"
11407,"True"
11408,"False"
11413,"False"
11417,"False"
11421,"False"
11424,"False"
11427,"False"
11429,"False"
11431,"False"
11432,"False"
11433,"True"
11434,"True"
11438,"True"
11441,"True"
11443,"True"
11444,"False"
11449,"False"
11451,"False"
11454,"True"
11457,"True"
11459,"False"
11461,"True"
11462,"True"
11463,"False"
11466,"True"
11469,"True"
11471,"False"
11473,"False"
11474,"False"
11475,"True"
11476,"True"
11477,"False"
11479,"False"
11480,"False"
11481,"True"
11483,"True"
11485,"True"
11486,"True"
11487,"False"
11490,"False"
11492,"False"
11494,"True"
11495,"True"
11496,"True"
11498,"True"
11500,"False"
11501,"True"
11502,"True"
11505,"False"
11507,"False"
11509,"False"
11510,"False"
11511,"True"
11514,"True"
11517,"True"
11519,"True"
11521,"True"
11522,"True"
11523,"False"
11527,"False"
11530,"False"
11533,"False"
11535,"False"
11537,"False"
11538,"False"
11539,"True"
11541,"True"
11543,"True"
11544,"True"
11545,"False"
11548,"False"
11550,"False"
11552,"False"
11553,"False"
11554,"True"
11556,"True"
11557,"True"
11558,"False"
11562,"False"
11563,"False"
11564,"True"
11566,"True"
11567,"False"
11570,"True"
11574,"True"
11578,"True"
11581,"True"
11584,"True"
11586,"True"
11588,"True"
11589,"True"
11590,"False"
11595,"False"
11599,"False"
11603,"False"
11606,"False"
11609,"False"
11611,"False"
11613,"False"
11614,"True"
11615,"True"
11617,"True"
11621,"True"
11624,"True"
11626,"False"
11627,"True"
11628,"False"
11633,"True"
11639,"False"
11641,"False"
11642,"False"
11643,"True"
11647,"True"
11651,"True"
11654,"True"
11657,"True"
11659,"True"
11661,"True"
11662,"True"
11663,"False"
11668,"False"
11672,"False"
11676,"False"
11679,"False"
11682,"False"
11684,"False"
11686,"False"
11687,"False"
11688,"True"
11690,"True"
11692,"False"
11693,"True"
11694,"False"
11697,"False"
11699,"False"
11701,"False"
11702,"False"
11703,"False"
11704,"True"
11706,"True"
11707,"True"
11708,"True"
11710,"False"
11712,"False"
11714,"True"
11715,"True"
11716,"False"
11718,"False"
11719,"False"
11720,"True"
11723,"True"
11726,"True"
11728,"True"
11730,"True"
11731,"True"
11732,"False"
11736,"False"
11739,"False"
11742,"False"
11744,"False"
11746,"False"
11747,"False"
11748,"True"
11751,"True"
11754,"True"
11756,"False"
11758,"True"
11759,"True"
11760,"False"
11764,"False"
11767,"False"
11770,"False"
11772,"False"
11774,"False"
11775,"False"
11776,"True"
11780,"True"
11782,"True"
11785,"True"
11786,"False"
11788,"True"
11789,"False"
11792,"False"
11796,"False"
11798,"False"
11801,"False"
11802,"False"
11804,"True"
11807,"True"
11809,"True"
11810,"False"
11814,"True"
11818,"True"
11821,"True"
11823,"True"
11824,"False"
11829,"True"
11833,"True"
11836,"True"
11838,"True"
11839,"True"
11840,"True"
11848,"False"
11849,"False"
11850,"True"
11852,"False"
11853,"False"
11856,"True"
11858,"True"
11860,"True"
11861,"True"
11862,"False"
11865,"False"
11867,"False"
11869,"False"
11870,"False"
11871,"True"
11873,"True"
11875,"True"
11876,"True"
11877,"False"
11880,"False"
11882,"False"
11884,"True"
11885,"True"
11886,"True"
11888,"True"
11889,"False"
11892,"True"
11895,"True"
11897,"False"
11898,"True"
11899,"False"
11903,"False"
11905,"False"
11906,"False"
11907,"True"
11911,"True"
11914,"True"
11917,"True"
11919,"True"
11921,"True"
11922,"True"
11923,"False"
11927,"False"
11931,"False"
11934,"False"
11937,"True"
11939,"False"
11941,"True"
11942,"False"
11943,"True"
11947,"True"
11951,"True"
11954,"True"
11957,"True"
11959,"True"
11961,"True"
11962,"True"
11963,"True"
11968,"False"
11972,"False"
11976,"False"
11979,"False"
11982,"False"
11984,"False"
11986,"False"
11987,"False"
11988,"True"
11991,"True"
11993,"True"
11994,"True"
11995,"True"
12001,"False"
12002,"False"
12003,"True"
12004,"True"
12006,"True"
12009,"True"
12012,"True"
12014,"True"
12016,"True"
12017,"True"
12018,"False"
12022,"False"
12025,"False"
12028,"False"
12030,"False"
12032,"False"
12033,"False"
12034,"True"
12036,"True"
12037,"False"
12040,"True"
12043,"True"
12045,"True"
12046,"False"
12047,"False"
12053,"False"
12054,"False"
12055,"True"
12057,"True"
12058,"True"
12059,"False"
12063,"True"
12064,"False"
12065,"True"
12067,"True"
12069,"True"
12070,"True"
12071,"False"
12074,"False"
12076,"False"
12078,"False"
12079,"False"
12080,"True"
12083,"True"
12086,"True"
12088,"True"
12090,"True"
12091,"True"
12092,"False"
12096,"False"
12099,"False"
12102,"False"
12104,"False"
12106,"False"
12107,"False"
12108,"False"
12110,"True"
12111,"True"
12112,"False"
12116,"False"
12117,"False"
12118,"True"
12119,"True"
12120,"False"
12124,"True"
12127,"True"
12129,"False"
12131,"True"
12132,"True"
12133,"False"
12136,"True"
12139,"True"
12141,"False"
12143,"False"
12145,"False"
12146,"True"
12148,"True"
12149,"True"
12150,"False"
12154,"False"
12155,"False"
12156,"True"
12160,"True"
12161,"True"
12164,"True"
12166,"True"
12167,"False"
12169,"False"
12173,"False"
12174,"False"
12177,"False"
12178,"False"
12180,"True"
12184,"True"
12185,"True"
12186,"False"
12189,"False"
12193,"False"
12194,"False"
12195,"True"
12196,"True"
12197,"False"
12199,"False"
12201,"True"
12203,"True"
12206,"True"
12207,"True"
12209,"True"
12210,"False"
12214,"False"
12216,"False"
12219,"False"
12220,"False"
12222,"True"
12225,"False"
12227,"False"
12228,"False"
12231,"False"
12232,"True"
12235,"True"
12239,"True"
12241,"True"
12244,"True"
12245,"True"
12248,"False"
12253,"False"
12256,"True"
12260,"False"
12262,"False"
12265,"False"
12267,"False"
12268,"True"
12270,"True"
12271,"True"
12272,"False"
12274,"False"
12276,"False"
12277,"False"
12278,"True"
12281,"True"
12283,"True"
12285,"True"
12286,"True"
12287,"False"
12293,"False"
12295,"False"
12297,"False"
12298,"False"
12299,"True"
12303,"True"
12307,"True"
12310,"True"
12313,"True"
12315,"True"
12317,"False"
12318,"True"
12319,"False"
12324,"True"
12328,"False"
12332,"False"
12335,"False"
12338,"False"
12340,"True"
12342,"False"
12343,"False"
12344,"True"
12345,"False"
12348,"True"
12349,"False"
12351,"False"
12352,"True"
12354,"False"
12357,"False"
12360,"True"
12362,"True"
12365,"True"
12366,"True"
12368,"True"
12369,"False"
12373,"False"
12375,"False"
12378,"False"
12379,"False"
12381,"False"
12383,"True"
12384,"True"
12385,"True"
12387,"False"
12389,"False"
12390,"False"
12391,"True"
12394,"True"
12397,"True"
12399,"True"
12401,"False"
12402,"True"
12403,"False"
12407,"False"
12410,"False"
12413,"False"
12415,"False"
12417,"False"
12418,"False"
12419,"True"
12423,"True"
12427,"True"
12430,"True"
12433,"True"
12435,"True"
12437,"True"
12438,"True"
12439,"False"
12444,"False"
12448,"False"
12452,"False"
12455,"False"
12458,"False"
12460,"False"
12462,"False"
12463,"True"
12464,"True"
12466,"True"
12468,"True"
12469,"True"
12470,"False"
12473,"False"
12475,"False"
12477,"False"
12478,"False"
12479,"True"
12480,"True"
12481,"False"
12483,"False"
12484,"False"
12485,"True"
12487,"True"
12489,"True"
12490,"True"
12491,"False"
12494,"False"
12496,"False"
12498,"False"
12499,"False"
12500,"True"
12503,"True"
12504,"True"
12506,"True"
12507,"False"
12509,"False"
12512,"False"
12514,"False"
12515,"True"
12517,"True"
12518,"False"
12521,"True"
12523,"True"
12525,"True"
12526,"True"
12527,"False"
12530,"True"
12532,"False"
12534,"False"
12535,"False"
12536,"True"
12541,"True"
12542,"False"
12545,"False"
12546,"False"
12549,"True"
12551,"True"
12552,"False"
12554,"False"
12556,"True"
12557,"True"
12558,"False"
12560,"False"
12561,"False"
12562,"True"
12564,"True"
12565,"False"
12568,"True"
12572,"True"
12576,"True"
12579,"True"
12582,"True"
12584,"True"
12586,"True"
12587,"True"
12588,"False"
12593,"False"
12597,"False"
12601,"False"
12604,"False"
12607,"False"
12609,"False"
12611,"False"
12612,"False"
12613,"True"
12615,"True"
12616,"True"
12617,"False"
12619,"False"
12621,"False"
12622,"False"
12623,"True"
12624,"True"
12627,"False"
12630,"False"
12632,"False"
12633,"True"
12635,"True"
12637,"True"
12638,"True"
12639,"False"
12642,"False"
12644,"False"
12646,"False"
12647,"False"
12648,"True"
12652,"True"
12656,"True"
12659,"True"
12662,"True"
12664,"True"
12666,"True"
12667,"True"
12668,"True"
12673,"False"
12677,"True"
12681,"False"
12684,"False"
12687,"False"
12689,"True"
12691,"False"
12692,"False"
12693,"True"
12696,"True"
12698,"True"
12699,"False"
12702,"False"
12703,"True"
12706,"True"
12709,"True"
12711,"False"
12713,"True"
12714,"True"
12715,"False"
12719,"False"
12722,"False"
12725,"False"
12727,"False"
12729,"True"
12730,"True"
12731,"True"
12733,"True"
12735,"True"
12736,"True"
12737,"True"
12740,"False"
12742,"False"
12744,"False"
12745,"False"
12746,"True"
12747,"True"
12749,"True"
12750,"False"
12753,"False"
12755,"False"
12756,"True"
12757,"False"
12758,"False"
12759,"True"
12761,"True"
12762,"False"
12765,"False"
12766,"True"
12768,"True"
12769,"False"
12771,"False"
12772,"True"
12775,"True"
12777,"True"
12779,"True"
12780,"True"
12781,"False"
12784,"True"
12787,"False"
12789,"False"
12791,"False"
12792,"False"
12793,"False"
12795,"False"
12798,"True"
12799,"True"
12801,"True"
12802,"True"
12806,"False"
12808,"True"
12811,"False"
12812,"False"
12814,"True"
12816,"True"
12818,"True"
12819,"False"
12820,"False"
12823,"False"
12825,"False"
12827,"False"
12828,"False"
12829,"True"
12831,"True"
12833,"True"
12834,"True"
12835,"False"
12838,"True"
12840,"False"
12842,"False"
12843,"False"
12844,"True"
12846,"True"
12848,"True"
12849,"True"
12850,"False"
12853,"False"
12855,"False"
12857,"False"
12858,"False"
12859,"False"
12861,"True"
12863,"True"
12864,"True"
12865,"False"
12868,"False"
12870,"False"
12872,"False"
12873,"False"
12874,"True"
12876,"True"
12878,"True"
12879,"True"
12880,"True"
12883,"False"
12885,"False"
12887,"False"
12888,"True"
12889,"True"
12890,"True"
12892,"True"
12893,"False"
12896,"False"
12897,"False"
12899,"True"
12900,"True"
12901,"True"
12903,"True"
12904,"False"
12905,"True"
12907,"True"
12908,"True"
12909,"False"
12911,"False"
12913,"False"
12915,"True"
12917,"True"
12919,"True"
12920,"True"
12921,"False"
12924,"False"
12926,"False"
12928,"False"
12929,"False"
12930,"True"
12933,"True"
12936,"True"
12938,"True"
12940,"True"
12941,"True"
12942,"False"
12946,"False"
12949,"False"
12952,"False"
12954,"False"
12956,"False"
12957,"False"
12958,"True"
12961,"True"
12964,"True"
12966,"True"
12968,"True"
12969,"True"
12970,"False"
12974,"False"
12977,"False"
12980,"False"
12982,"False"
12984,"False"
12985,"False"
12986,"True"
12990,"True"
12994,"True"
12997,"True"
13000,"True"
13002,"True"
13004,"False"
13005,"True"
13006,"False"
13011,"False"
13015,"False"
13019,"False"
13022,"False"
13025,"False"
13027,"True"
13029,"False"
13030,"False"
13031,"True"
13033,"True"
13034,"True"
13035,"False"
13037,"False"
13039,"False"
13040,"False"
13041,"True"
13045,"True"
13048,"True"
13050,"True"
13052,"True"
13053,"True"
13054,"False"
13060,"False"
13063,"False"
13067,"False"
13068,"False"
13069,"True"
13073,"True"
13077,"True"
13080,"True"
13083,"True"
13085,"True"
13087,"True"
13088,"True"
13089,"True"
13094,"False"
13098,"False"
13102,"True"
13105,"True"
13108,"True"
13110,"True"
13112,"True"
13113,"False"
13114,"True"
13117,"True"
13119,"True"
13120,"True"
13121,"False"
13127,"False"
13128,"False"
13129,"True"
13131,"True"
13133,"True"
13134,"True"
13135,"False"
13138,"False"
13140,"False"
13142,"False"
13143,"False"
13144,"True"
13147,"True"
13150,"True"
13152,"True"
13154,"True"
13155,"True"
13156,"False"
13160,"False"
13163,"False"
13166,"False"
13168,"False"
13170,"False"
13171,"False"
13172,"False"
13173,"True"
13175,"True"
13176,"False"
13179,"False"
13180,"True"
13182,"True"
13186,"True"
13190,"True"
13193,"True"
13196,"True"
13198,"True"
13200,"True"
13201,"True"
13202,"True"
13207,"False"
13211,"False"
13215,"False"
13218,"False"
13221,"False"
13223,"False"
13225,"False"
13226,"True"
13227,"True"
13229,"True"
13231,"True"
13232,"True"
13233,"False"
13236,"False"
13238,"False"
13240,"False"
13241,"False"
13242,"True"
13245,"False"
13249,"True"
13251,"True"
13254,"True"
13256,"True"
13257,"False"
13258,"False"
13263,"False"
13266,"False"
13270,"False"
13274,"False"
13276,"False"
13277,"False"
13278,"True"
13281,"True"
13283,"True"
13284,"True"
13285,"True"
13289,"False"
13291,"False"
13292,"False"
13293,"False"
13294,"True"
13295,"False"
13297,"True"
13298,"False"
13299,"True"
13301,"True"
13302,"False"
13305,"True"
13306,"True"
13307,"False"
13309,"False"
13311,"True"
13313,"True"
13315,"True"
13316,"True"
13317,"False"
13320,"False"
13322,"False"
13324,"False"
13325,"False"
13326,"True"
13329,"True"
13331,"True"
13333,"True"
13334,"True"
13335,"True"
13338,"False"
13341,"False"
13343,"True"
13345,"False"
13347,"True"
13349,"True"
13350,"False"
13351,"True"
13353,"True"
13356,"True"
13359,"True"
13361,"False"
13363,"True"
13364,"True"
13365,"True"
13369,"True"
13372,"False"
13375,"False"
13377,"False"
13381,"True"
13383,"True"
13385,"True"
13386,"True"
13387,"True"
13390,"False"
13392,"False"
13394,"False"
13395,"False"
13396,"True"
13398,"True"
13400,"True"
13401,"True"
13402,"False"
13405,"True"
13407,"False"
13409,"True"
13410,"False"
13411,"True"
13414,"True"
13417,"True"
13419,"True"
13421,"True"
13422,"False"
13423,"True"
13427,"False"
13430,"False"
13433,"False"
13435,"False"
13437,"True"
13438,"False"
13439,"True"
13441,"False"
13442,"True"
13444,"True"
13445,"False"
13451,"False"
13453,"True"
13454,"True"
13456,"True"
13457,"False"
13460,"True"
13462,"True"
13463,"True"
13464,"False"
13468,"False"
13469,"False"
13470,"True"
13473,"True"
13476,"True"
13478,"True"
13480,"True"
13481,"True"
13482,"False"
13486,"False"
13489,"False"
13492,"False"
13494,"False"
13496,"False"
13497,"False"
13498,"True"
13500,"True"
13502,"True"
13503,"True"
13504,"True"
13507,"False"
13509,"False"
13511,"False"
13512,"False"
13513,"True"
13515,"True"
13517,"True"
13518,"True"
13519,"False"
13522,"False"
13524,"True"
13526,"True"
13527,"False"
13528,"True"
13529,"False"
13531,"True"
13534,"True"
13536,"True"
13537,"False"
13541,"True"
13544,"True"
13547,"True"
13549,"True"
13551,"True"
13552,"False"
13553,"False"
13557,"False"
13560,"False"
13563,"False"
13565,"False"
13567,"False"
13568,"False"
13569,"True"
13571,"True"
13573,"True"
13574,"True"
13575,"False"
13578,"False"
13580,"False"
13582,"False"
13583,"False"
13584,"True"
13586,"True"
13587,"True"
13588,"True"
13592,"False"
13593,"False"
13594,"False"
13595,"True"
13597,"False"
13598,"True"
13599,"False"
13601,"False"
13603,"False"
13604,"False"
13605,"True"
13607,"True"
13609,"True"
13610,"True"
13611,"False"
13614,"False"
13616,"False"
13618,"False"
13619,"False"
13620,"True"
13622,"True"
13624,"True"
13625,"True"
13626,"False"
13629,"False"
13631,"False"
13633,"False"
13634,"False"
13635,"True"
13637,"True"
13638,"True"
13639,"False"
13643,"False"
13644,"False"
13645,"True"
13647,"True"
13649,"True"
13650,"True"
13651,"False"
13654,"False"
13656,"False"
13658,"False"
13659,"False"
13660,"True"
13663,"True"
13665,"True"
13667,"True"
13668,"True"
13669,"False"
13672,"True"
13675,"True"
13677,"False"
13679,"False"
13681,"True"
13683,"True"
13685,"True"
13686,"True"
13687,"False"
13690,"False"
13692,"False"
13694,"False"
13695,"False"
13696,"True"
13698,"True"
13700,"True"
13701,"True"
13702,"False"
13705,"False"
13707,"False"
13709,"True"
13710,"False"
13711,"True"
13713,"True"
13715,"True"
13716,"True"
13717,"False"
13720,"False"
13722,"False"
13724,"False"
13725,"False"
13726,"True"
13729,"True"
13732,"True"
13734,"True"
13736,"True"
13737,"True"
13738,"False"
13742,"False"
13745,"False"
13748,"False"
13750,"False"
13752,"False"
13753,"False"
13754,"True"
13757,"False"
13759,"True"
13760,"False"
13764,"True"
13766,"True"
13768,"False"
13769,"True"
13770,"False"
13773,"False"
13775,"False"
13777,"False"
13778,"True"
13779,"False"
13781,"True"
13783,"True"
13784,"True"
13785,"False"
13788,"True"
13790,"True"
13792,"False"
13793,"False"
13794,"True"
13795,"True"
13797,"True"
13799,"True"
13801,"True"
13802,"True"
13803,"False"
13806,"True"
13808,"False"
13810,"False"
13811,"False"
13812,"True"
13813,"False"
13814,"False"
13815,"True"
13817,"True"
13819,"True"
13820,"True"
13821,"False"
13824,"False"
13826,"False"
13828,"False"
13829,"False"
13830,"True"
13834,"True"
13838,"True"
13841,"True"
13844,"True"
13846,"True"
13848,"True"
13849,"True"
13850,"False"
13855,"False"
13859,"False"
13863,"False"
13866,"False"
13869,"False"
13871,"False"
13873,"False"
13874,"False"
13875,"True"
13878,"True"
13880,"False"
13881,"False"
13882,"False"
13888,"False"
13889,"False"
13890,"True"
13892,"True"
13894,"True"
13895,"True"
13896,"False"
13899,"False"
13901,"False"
13903,"False"
13904,"False"
13905,"True"
13907,"True"
13909,"True"
13910,"True"
13911,"False"
13914,"False"
13916,"False"
13918,"False"
13919,"False"
13920,"True"
13922,"True"
13924,"True"
13925,"True"
13926,"False"
13929,"False"
13931,"False"
13933,"False"
13934,"True"
13935,"False"
13937,"True"
13939,"True"
13940,"True"
13941,"False"
13944,"False"
13946,"False"
13948,"True"
13949,"True"
13950,"True"
13952,"True"
13954,"True"
13955,"True"
13956,"False"
13959,"False"
13961,"False"
13963,"False"
13964,"False"
13965,"True"
13966,"True"
13967,"False"
13969,"False"
13970,"False"
13971,"True"
13972,"False"
13974,"False"
13976,"True"
13977,"False"
13979,"False"
13980,"True"
13983,"True"
13986,"True"
13988,"True"
13990,"True"
13991,"True"
13992,"False"
13996,"False"
13999,"False"
14002,"False"
14004,"False"
14006,"False"
14007,"False"
14008,"True"
14009,"False"
14010,"False"
14012,"False"
14013,"False"
14014,"True"
14016,"True"
14018,"True"
14019,"True"
14020,"False"
14023,"False"
14025,"False"
14027,"False"
14028,"False"
14029,"True"
14031,"False"
14033,"True"
14034,"False"
14035,"False"
14038,"True"
14040,"False"
14042,"True"
14043,"False"
14044,"True"
14047,"True"
14050,"True"
14052,"True"
14054,"True"
14055,"True"
14056,"False"
14060,"False"
14063,"False"
14066,"False"
14068,"False"
14070,"False"
14071,"False"
14072,"True"
14074,"True"
14075,"True"
14076,"True"
14080,"False"
14081,"False"
14082,"True"
14083,"False"
14085,"True"
14089,"True"
14092,"True"
14094,"True"
14095,"True"
14096,"False"
14104,"False"
14105,"False"
14106,"True"
14109,"True"
14111,"True"
14113,"False"
14114,"True"
14115,"False"
14118,"False"
14121,"False"
14125,"False"
14126,"False"
14127,"True"
14130,"True"
14133,"True"
14135,"True"
14137,"True"
14138,"True"
14139,"False"
14143,"False"
14146,"False"
14149,"False"
14151,"True"
14153,"True"
14154,"False"
14155,"True"
14157,"False"
14159,"True"
14160,"True"
14161,"True"
14164,"True"
14166,"False"
14168,"False"
14169,"True"
14170,"True"
14172,"True"
14175,"True"
14176,"True"
14178,"True"
14179,"False"
14183,"False"
14185,"False"
14188,"False"
14189,"False"
14191,"True"
14195,"True"
14199,"True"
14202,"True"
14205,"True"
14207,"True"
