"id","label"
14209,"True"
14210,"True"
14211,"False"
14216,"False"
14220,"False"
14224,"False"
14227,"False"
14230,"False"
14232,"False"
14234,"False"
14235,"False"
14236,"True"
14238,"True"
14242,"True"
14244,"True"
14245,"True"
14246,"True"
14250,"False"
14251,"False"
14252,"True"
14255,"True"
14257,"True"
14259,"True"
14260,"True"
14261,"False"
14267,"False"
14269,"False"
14271,"False"
14272,"False"
14273,"True"
14275,"True"
14276,"False"
14279,"False"
14280,"True"
14282,"True"
14284,"True"
14285,"True"
14286,"True"
14289,"True"
14291,"True"
14293,"False"
14294,"True"
14295,"True"
14297,"True"
14300,"True"
14301,"True"
14303,"True"
14304,"False"
14308,"False"
14310,"False"
14313,"False"
14314,"False"
14316,"True"
14464,"True"
14611,"True"
14757,"True"
14902,"True"
15046,"True"
15084,"True"
15121,"True"
15157,"True"
15300,"True"
15442,"True"
15583,"True"
15618,"True"
15758,"True"
15897,"True"
16035,"True"
16172,"True"
16308,"True"
16443,"True"
16577,"True"
16611,"True"
16644,"True"
16676,"True"
17072,"True"
17202,"True"
17331,"True"
17459,"True"
17586,"True"
17712,"True"
17837,"True"
17961,"True"
18022,"True"
18145,"True"
18296,"True"
18324,"True"
18445,"True"
18565,"True"
18684,"True"
18802,"True"
18919,"True"
19035,"True"
19150,"True"
19177,"True"
19291,"True"
19317,"True"
19342,"True"
19366,"True"
19479,"True"
19591,"True"
19702,"True"
19812,"True"
19921,"True"
20029,"True"
20136,"True"
20242,"True"
20265,"True"
20370,"True"
20474,"True"
20496,"True"
20599,"True"
20701,"True"
20802,"True"
20902,"True"
21001,"True"
21099,"True"
21196,"True"
21292,"True"
21387,"True"
21408,"True"
21502,"True"
21522,"True"
21615,"True"
21634,"True"
21726,"True"
21817,"True"
21907,"True"
21996,"True"
22084,"True"
22171,"True"
22257,"True"
22342,"True"
22426,"True"
22444,"True"
22527,"True"
22609,"True"
22626,"True"
22707,"True"
22787,"True"
22866,"True"
22944,"True"
23021,"True"
23097,"True"
23172,"True"
23246,"True"
23319,"True"
23335,"True"
23407,"True"
23422,"True"
23436,"True"
23507,"True"
23577,"True"
23646,"True"
23714,"True"
23781,"True"
23847,"True"
23912,"True"
23976,"True"
23989,"True"
24052,"True"
24114,"True"
24126,"True"
24187,"True"
24247,"True"
24306,"True"
24364,"True"
24421,"True"
24477,"True"
24532,"True"
24586,"True"
24639,"True"
24691,"True"
24742,"True"
24753,"True"
24803,"True"
24852,"True"
24900,"True"
24947,"True"
24993,"True"
25038,"True"
25082,"True"
25092,"True"
25135,"True"
25144,"True"
25152,"True"
25194,"True"
25235,"True"
25275,"True"
25314,"True"
25352,"True"
25389,"True"
25425,"True"
25460,"True"
25467,"True"
25501,"True"
25507,"True"
25512,"True"
25545,"True"
25577,"True"
25608,"True"
25638,"True"
25667,"True"
25695,"True"
25722,"True"
25748,"True"
25773,"True"
25777,"True"
25801,"True"
25824,"True"
25846,"True"
25867,"True"
25887,"True"
25906,"True"
25924,"True"
25941,"True"
25957,"True"
25960,"True"
25975,"True"
25989,"True"
26002,"True"
26014,"True"
26025,"True"
26027,"True"
26037,"True"
26046,"True"
26054,"True"
26061,"True"
26067,"True"
26072,"True"
26073,"True"
26077,"True"
26080,"True"
26082,"True"
26083,"False"
26278,"False"
26710,"False"
26818,"False"
26959,"False"
27204,"False"
27606,"False"
27926,"False"
28356,"False"
28478,"False"
28674,"False"
28789,"False"
28816,"False"
29158,"False"
29350,"False"
29456,"False"
29502,"False"
29606,"False"
29804,"False"
29899,"False"
29920,"False"
30014,"False"
30034,"False"
30127,"False"
30298,"False"
30382,"False"
30418,"False"
30500,"False"
30653,"False"
30726,"False"
30742,"False"
30886,"False"
30998,"False"
31062,"False"
31088,"False"
31150,"False"
31282,"False"
31333,"False"
31410,"False"
31454,"False"
31464,"False"
31550,"False"
31614,"False"
31649,"False"
31656,"False"
31724,"False"
31769,"False"
31794,"False"
31830,"False"
31846,"False"
31861,"False"
31872,"False"
31884,"False"
31895,"False"
31897,"True"
31901,"False"
31904,"True"
31906,"True"
31908,"True"
31910,"False"
31919,"False"
31921,"False"
31923,"True"
31925,"True"
31929,"False"
31936,"False"
31939,"True"
31941,"True"
31943,"True"
31944,"True"
31945,"False"
31950,"False"
31954,"False"
31961,"True"
31964,"False"
31966,"False"
31968,"False"
31969,"False"
31970,"True"
31974,"True"
31976,"False"
31979,"False"
31984,"False"
31985,"True"
31987,"True"
31990,"True"
31992,"True"
31993,"True"
31994,"False"
31998,"False"
32002,"False"
32004,"False"
32005,"False"
32006,"True"
32010,"True"
32014,"False"
32017,"True"
32020,"True"
32022,"True"
32024,"True"
32025,"True"
32026,"False"
32031,"False"
32035,"False"
32039,"False"
32042,"False"
32045,"False"
32047,"False"
32049,"False"
32050,"False"
32051,"False"
32052,"True"
32053,"False"
32054,"False"
32055,"True"
32056,"True"
32058,"True"
32059,"False"
32062,"False"
32064,"False"
32065,"False"
32067,"True"
32069,"True"
32070,"False"
32071,"False"
32074,"False"
32076,"False"
32078,"False"
32079,"False"
32080,"True"
32082,"True"
32086,"True"
32087,"True"
32090,"True"
32092,"True"
32093,"False"
32098,"False"
32100,"False"
32104,"False"
32106,"False"
32108,"False"
32109,"False"
32111,"True"
32112,"True"
32113,"False"
32115,"False"
32116,"False"
32117,"True"
32119,"True"
32121,"True"
32122,"False"
32123,"False"
32126,"False"
32128,"False"
32130,"False"
32131,"False"
32132,"True"
32136,"True"
32140,"True"
32143,"True"
32146,"True"
32148,"True"
32150,"True"
32151,"True"
32152,"False"
32157,"False"
32161,"False"
32165,"False"
32168,"False"
32171,"False"
32173,"False"
32175,"False"
32176,"False"
32177,"True"
32179,"True"
32181,"True"
32182,"True"
32183,"False"
32186,"False"
32188,"False"
32190,"False"
32191,"False"
32192,"True"
32194,"True"
32195,"True"
32196,"False"
32200,"False"
32201,"False"
32202,"True"
32204,"True"
32206,"True"
32207,"True"
32208,"False"
32211,"False"
32213,"False"
32215,"False"
32216,"False"
32217,"False"
32218,"False"
32219,"False"
32220,"True"
32222,"True"
32223,"True"
32224,"False"
32226,"False"
32228,"False"
32229,"False"
32230,"True"
32232,"True"
32233,"True"
32234,"False"
32236,"True"
32237,"True"
32239,"True"
32240,"False"
32243,"False"
32245,"False"
32246,"True"
32248,"True"
32250,"False"
32251,"True"
32252,"False"
32255,"False"
32257,"False"
32259,"False"
32260,"True"
32261,"False"
32262,"True"
32263,"False"
32265,"False"
32266,"True"
32267,"True"
32269,"True"
32270,"False"
32273,"True"
32275,"True"
32277,"True"
32278,"False"
32279,"False"
32282,"False"
32284,"False"
32286,"False"
32287,"False"
32288,"True"
32290,"True"
32292,"True"
32293,"True"
32294,"False"
32297,"False"
32299,"False"
32301,"False"
32302,"False"
32303,"True"
32305,"True"
32308,"True"
32309,"True"
32311,"True"
32312,"False"
32316,"False"
32318,"False"
32321,"False"
32323,"True"
32324,"True"
32326,"False"
32328,"True"
32329,"True"
32330,"False"
32333,"False"
32335,"True"
32337,"False"
32338,"False"
32339,"True"
32343,"True"
32346,"True"
32348,"True"
32349,"True"
32350,"True"
32356,"False"
32358,"False"
32359,"False"
32360,"True"
32361,"False"
32363,"True"
32372,"True"
32373,"False"
32378,"True"
32379,"True"
32381,"True"
32382,"True"
32385,"True"
32386,"False"
32388,"True"
32390,"True"
32391,"False"
32392,"False"
32396,"False"
32397,"False"
32398,"True"
32400,"True"
32402,"True"
32403,"True"
32404,"False"
32407,"False"
32409,"False"
32411,"False"
32412,"False"
32413,"True"
32414,"True"
32416,"True"
32417,"False"
32420,"True"
32421,"False"
32423,"True"
32425,"True"
32426,"True"
32427,"True"
32429,"False"
32431,"True"
32433,"True"
32435,"True"
32437,"True"
32438,"True"
32439,"False"
32442,"False"
32444,"False"
32446,"False"
32447,"False"
32448,"True"
32450,"False"
32452,"True"
32453,"False"
32454,"False"
32457,"False"
32459,"False"
32461,"False"
32462,"False"
32463,"True"
32465,"True"
32468,"True"
32469,"True"
32471,"True"
32472,"True"
32476,"True"
32478,"False"
32481,"False"
32482,"False"
32484,"True"
32486,"True"
32487,"False"
32490,"True"
32492,"True"
32493,"True"
32494,"False"
32496,"False"
32498,"False"
32499,"False"
32500,"True"
32502,"True"
32504,"True"
32506,"False"
32509,"False"
32511,"False"
32513,"False"
32515,"True"
32517,"True"
32518,"False"
32519,"False"
32523,"False"
32524,"False"
32525,"True"
32527,"True"
32528,"True"
32529,"False"
32533,"False"
32534,"False"
32535,"True"
32537,"True"
32539,"True"
32540,"True"
32541,"False"
32544,"False"
32546,"False"
32548,"False"
32549,"False"
32550,"True"
32552,"True"
32554,"True"
32555,"True"
32556,"False"
32559,"False"
32561,"False"
32563,"False"
32564,"False"
32565,"True"
32568,"True"
32572,"True"
32574,"True"
32577,"True"
32579,"True"
32580,"True"
32581,"False"
32586,"False"
32589,"False"
32593,"False"
32597,"False"
32599,"False"
32600,"False"
32601,"True"
32604,"True"
32607,"True"
32609,"True"
32611,"True"
32612,"True"
32613,"False"
32617,"False"
32620,"False"
32623,"False"
32625,"False"
32627,"False"
32628,"False"
32629,"True"
32631,"False"
32632,"False"
32633,"True"
32637,"True"
32638,"False"
32639,"True"
32641,"True"
32643,"True"
32644,"True"
32645,"False"
32648,"False"
32650,"False"
32652,"False"
32653,"False"
32654,"True"
32656,"True"
32658,"True"
32659,"True"
32660,"True"
32663,"False"
32665,"False"
32667,"False"
32668,"False"
32669,"True"
32670,"False"
32672,"True"
32675,"True"
32678,"True"
32680,"True"
32682,"True"
32683,"False"
32684,"False"
32688,"False"
32691,"False"
32694,"False"
32696,"False"
32698,"False"
32699,"False"
32700,"True"
32701,"False"
32702,"False"
32704,"False"
32705,"False"
32706,"True"
32708,"True"
32709,"True"
32710,"False"
32712,"False"
32714,"False"
32715,"False"
32716,"True"
32717,"True"
32721,"True"
32724,"True"
32726,"True"
32727,"False"
32732,"False"
32736,"False"
32737,"True"
32739,"True"
32740,"False"
32743,"True"
32746,"True"
32749,"True"
32751,"True"
32753,"True"
32754,"True"
32755,"False"
32759,"False"
32762,"False"
32765,"False"
32767,"False"
32769,"False"
32770,"False"
32771,"True"
32773,"True"
32774,"True"
32775,"False"
32777,"False"
32779,"True"
32780,"False"
32781,"True"
32784,"True"
32788,"True"
32790,"True"
32793,"True"
32794,"True"
32796,"True"
32797,"False"
32802,"False"
32805,"False"
32809,"False"
32811,"False"
32814,"True"
32815,"False"
32817,"True"
32820,"True"
32823,"True"
32825,"True"
32827,"True"
32828,"True"
32829,"False"
32833,"False"
32836,"False"
32839,"False"
32841,"False"
32843,"False"
32844,"False"
32845,"True"
32846,"False"
32848,"True"
32850,"True"
32851,"False"
32854,"True"
32856,"True"
32858,"True"
32859,"True"
32860,"False"
32863,"True"
32865,"True"
32867,"False"
32868,"False"
32869,"True"
32872,"True"
32874,"True"
32875,"False"
32876,"False"
32880,"False"
32882,"False"
32883,"False"
32884,"True"
32885,"True"
32886,"False"
32888,"False"
32889,"False"
32890,"True"
32891,"False"
32893,"True"
32896,"True"
32899,"True"
32901,"True"
32903,"True"
32904,"True"
32905,"True"
32909,"False"
32912,"False"
32915,"False"
32917,"False"
32919,"False"
32920,"False"
32921,"True"
32923,"True"
32924,"False"
32927,"True"
32928,"False"
32929,"False"
32930,"True"
32933,"True"
32936,"True"
32938,"True"
32940,"True"
32941,"True"
32942,"False"
32946,"False"
32949,"False"
32952,"False"
32954,"False"
32956,"False"
32957,"False"
32958,"True"
32961,"True"
32964,"True"
32966,"True"
32968,"True"
32969,"True"
32970,"False"
32974,"False"
32977,"False"
32980,"False"
32982,"False"
32984,"False"
32985,"False"
32986,"False"
32989,"False"
32991,"True"
32992,"True"
32993,"False"
32997,"False"
32999,"False"
33001,"True"
33004,"False"
33005,"True"
33007,"True"
33008,"False"
33010,"False"
33013,"True"
33015,"False"
33016,"True"
33020,"True"
33024,"True"
33027,"True"
33030,"True"
33032,"True"
33034,"True"
33036,"False"
33041,"False"
33045,"False"
33049,"False"
33052,"False"
33055,"False"
33057,"False"
33059,"False"
33061,"True"
33063,"True"
33065,"True"
33066,"True"
33067,"False"
33070,"False"
33072,"False"
33074,"False"
33075,"False"
33076,"True"
33080,"True"
33084,"True"
33087,"True"
33090,"True"
33092,"True"
33094,"True"
33095,"True"
33096,"False"
33101,"False"
33105,"False"
33109,"False"
33112,"False"
33115,"False"
33117,"False"
33119,"False"
33120,"False"
33121,"True"
33123,"True"
33125,"True"
33126,"True"
33127,"True"
33130,"False"
33132,"False"
33134,"True"
33135,"False"
33136,"True"
33139,"True"
33142,"True"
33144,"True"
33146,"True"
33147,"True"
33148,"False"
33152,"False"
33155,"False"
33158,"False"
33160,"False"
33162,"False"
33163,"False"
33164,"True"
33167,"True"
33169,"False"
33170,"True"
33171,"False"
33175,"False"
33177,"False"
33178,"False"
33179,"True"
33182,"True"
33185,"True"
33187,"True"
33189,"False"
33190,"True"
33191,"False"
33195,"False"
33198,"True"
33201,"False"
33203,"False"
33205,"False"
33206,"False"
33207,"True"
33208,"True"
33209,"False"
33211,"True"
33212,"False"
33213,"True"
33215,"False"
33217,"True"
33218,"False"
33219,"False"
33222,"False"
33224,"False"
33226,"False"
33227,"False"
33228,"True"
33230,"True"
33231,"False"
33234,"True"
33238,"True"
33242,"True"
33245,"True"
33248,"True"
33250,"True"
33252,"True"
33253,"True"
33254,"False"
33259,"False"
33263,"False"
33267,"False"
33270,"False"
33273,"False"
33275,"True"
33277,"False"
33278,"False"
33279,"False"
33282,"True"
33285,"False"
33287,"True"
33289,"True"
33290,"True"
33291,"False"
33295,"False"
33298,"False"
33301,"False"
33303,"False"
33305,"False"
33306,"False"
33307,"True"
33310,"True"
33312,"True"
33314,"False"
33315,"True"
33316,"False"
33319,"False"
33322,"False"
33324,"False"
33326,"False"
33327,"False"
33328,"False"
33330,"True"
33332,"True"
33333,"True"
33334,"False"
33337,"False"
33339,"False"
33341,"False"
33342,"True"
33343,"True"
33345,"True"
33347,"True"
33348,"True"
33349,"False"
33352,"False"
33354,"False"
33356,"False"
33357,"False"
33358,"True"
33361,"True"
33364,"True"
33366,"True"
33368,"False"
33369,"True"
33370,"False"
33374,"False"
33377,"False"
33380,"False"
33382,"False"
33384,"False"
33385,"False"
33386,"True"
33389,"True"
33392,"True"
33394,"True"
33396,"True"
33397,"True"
33398,"False"
33402,"False"
33405,"False"
33408,"False"
33410,"False"
33412,"False"
33413,"False"
33414,"True"
33417,"True"
33420,"True"
33422,"True"
33424,"True"
33425,"True"
33426,"True"
33430,"True"
33433,"True"
33436,"True"
33438,"False"
33440,"True"
33441,"True"
33442,"True"
33444,"True"
33446,"True"
33447,"True"
33448,"False"
33451,"False"
33453,"False"
33455,"True"
33456,"False"
33457,"True"
33460,"True"
33463,"True"
33465,"True"
33467,"True"
33468,"True"
33469,"False"
33473,"False"
33476,"False"
33479,"True"
33481,"False"
33483,"False"
33484,"False"
33485,"True"
33489,"True"
33493,"True"
33496,"True"
33499,"True"
33501,"True"
33503,"True"
33504,"True"
33505,"False"
33510,"False"
33514,"False"
33518,"False"
33521,"False"
33524,"False"
33526,"False"
33528,"False"
33529,"False"
33530,"False"
33531,"False"
33532,"False"
33534,"True"
33535,"False"
33536,"False"
33538,"True"
33541,"True"
33543,"True"
33544,"False"
33545,"False"
33549,"False"
33553,"False"
33555,"False"
33556,"False"
33557,"True"
33560,"False"
33562,"True"
33563,"False"
33567,"False"
33569,"False"
33570,"True"
33573,"True"
33576,"True"
33578,"True"
33580,"True"
33581,"True"
33582,"False"
33586,"False"
33589,"False"
33592,"False"
33594,"False"
33596,"False"
33597,"False"
33598,"True"
33600,"False"
33601,"False"
33603,"False"
33604,"True"
33607,"True"
33610,"True"
33612,"True"
33614,"True"
33615,"True"
33616,"False"
33620,"False"
33623,"False"
33626,"False"
33628,"True"
33630,"False"
33631,"False"
33632,"True"
33634,"False"
33635,"True"
33636,"False"
33638,"False"
33640,"False"
33641,"False"
33642,"True"
33643,"True"
33644,"False"
33646,"False"
33647,"False"
33648,"True"
33651,"True"
33654,"True"
33656,"True"
33658,"True"
33659,"True"
33660,"False"
33664,"False"
33667,"False"
33670,"False"
33672,"False"
33674,"False"
33675,"True"
33676,"True"
33679,"True"
33681,"True"
33683,"True"
33684,"False"
33685,"False"
33691,"False"
33693,"False"
33695,"False"
33696,"False"
33697,"False"
33701,"False"
33705,"False"
33708,"True"
33711,"True"
33713,"True"
33715,"True"
33716,"True"
33717,"False"
33722,"False"
33726,"False"
33730,"False"
33733,"False"
33736,"False"
33738,"False"
33740,"False"
33741,"False"
33742,"False"
33744,"False"
33746,"True"
33747,"True"
33748,"False"
33751,"False"
33753,"False"
33755,"False"
33756,"False"
33757,"True"
33759,"False"
33761,"True"
33762,"True"
33763,"False"
33766,"False"
33768,"False"
33770,"False"
33771,"False"
33772,"True"
33773,"True"
33775,"True"
33776,"False"
33779,"False"
33780,"False"
33782,"True"
33783,"True"
33786,"True"
33788,"True"
33789,"False"
33793,"False"
33796,"False"
33797,"True"
33799,"True"
33801,"True"
33802,"True"
33803,"False"
33806,"False"
33808,"False"
33810,"True"
33811,"True"
33812,"True"
33814,"True"
33816,"True"
33817,"True"
33818,"False"
33821,"False"
33823,"False"
33825,"False"
33826,"False"
33827,"True"
33830,"True"
33833,"True"
33835,"True"
33837,"False"
33838,"True"
33839,"False"
33843,"False"
33846,"False"
33849,"False"
33851,"False"
33853,"False"
33854,"False"
33855,"True"
33858,"True"
33862,"True"
33864,"True"
33867,"True"
33869,"True"
33870,"True"
33871,"False"
33876,"False"
33879,"False"
33883,"False"
33887,"False"
33889,"False"
33890,"False"
33891,"True"
33893,"True"
33895,"True"
33896,"True"
33897,"False"
33900,"False"
33902,"False"
33904,"False"
33905,"False"
33906,"True"
33909,"True"
33911,"True"
33913,"True"
33914,"True"
33915,"False"
33918,"False"
33921,"False"
33923,"False"
33925,"True"
33927,"True"
33930,"True"
33932,"True"
33933,"True"
33934,"False"
33940,"False"
33941,"False"
33942,"True"
33946,"True"
33950,"True"
33953,"True"
33956,"True"
33958,"True"
33960,"True"
33961,"True"
33962,"False"
33967,"False"
33971,"False"
33975,"False"
33978,"False"
33981,"False"
33983,"False"
33985,"False"
33986,"False"
33987,"True"
33988,"False"
33990,"True"
33993,"True"
33996,"True"
33998,"False"
34000,"True"
34001,"True"
34002,"True"
34006,"False"
34009,"False"
34012,"False"
34014,"False"
34016,"False"
34017,"False"
34018,"True"
34019,"True"
34022,"True"
34024,"True"
34025,"False"
34029,"False"
34032,"False"
34033,"True"
34035,"True"
34036,"True"
34037,"False"
34041,"False"
34042,"False"
34043,"True"
34047,"True"
34050,"True"
34052,"True"
34054,"True"
34055,"True"
34056,"False"
34065,"False"
34067,"False"
34069,"False"
34070,"False"
34071,"True"
34074,"True"
34076,"True"
34078,"True"
34079,"True"
34080,"True"
34083,"True"
34086,"True"
34088,"False"
34090,"True"
34091,"False"
34092,"True"
34094,"True"
34095,"False"
34097,"True"
34098,"True"
34100,"True"
34101,"False"
34102,"False"
34104,"True"
34108,"True"
34112,"True"
34115,"True"
34118,"True"
34120,"True"
34122,"True"
34123,"True"
34124,"False"
34129,"False"
34133,"False"
34137,"False"
34140,"False"
34143,"False"
34145,"False"
34147,"False"
34148,"False"
34149,"True"
34151,"True"
34152,"True"
34153,"False"
34155,"False"
34157,"True"
34158,"False"
34159,"True"
34162,"False"
34165,"True"
34167,"True"
34169,"True"
34170,"True"
34171,"True"
34175,"False"
34178,"False"
34181,"True"
34183,"False"
34185,"False"
34186,"True"
34187,"True"
34188,"True"
34189,"False"
34191,"False"
34192,"False"
34193,"True"
34194,"True"
34196,"True"
34197,"True"
34200,"False"
34201,"True"
34203,"True"
34206,"True"
34209,"True"
34211,"True"
34213,"True"
34214,"True"
34215,"False"
34219,"False"
34222,"False"
34225,"False"
34227,"False"
34229,"False"
34230,"False"
34231,"True"
34233,"True"
34234,"True"
34235,"True"
34237,"False"
34239,"False"
34241,"True"
34243,"True"
34244,"True"
34245,"False"
34249,"False"
34250,"False"
34251,"True"
34254,"True"
34257,"True"
34259,"True"
34261,"True"
34262,"True"
34263,"False"
34267,"False"
34270,"False"
34273,"False"
34275,"False"
34277,"False"
34278,"False"
34279,"True"
34281,"True"
34282,"False"
34284,"False"
34285,"True"
34287,"True"
34289,"True"
34290,"False"
34291,"False"
34294,"False"
34296,"False"
34298,"False"
34299,"False"
34300,"True"
34302,"True"
34304,"True"
34305,"True"
34306,"False"
34309,"False"
34311,"False"
34313,"False"
34314,"False"
34315,"True"
34318,"True"
34320,"True"
34321,"True"
34322,"False"
34328,"False"
34329,"False"
